"Kod";"Nazwa";"1 kwartał;działalność profesjonalna, naukowa i techniczna;2024;[zł]";
0200000;"DOLNOŚLĄSKIE";10593,63;
0400000;"KUJAWSKO-POMORSKIE";7346,93;
0600000;"LUBELSKIE";6256,28;
0800000;"LUBUSKIE";7004,72;
1000000;"ŁÓDZKIE";9358,92;
1200000;"MAŁOPOLSKIE";11946,99;
1400000;"MAZOWIECKIE";13358,57;
1600000;"OPOLSKIE";8038,65;
1800000;"PODKARPACKIE";6774,79;
2000000;"PODLASKIE";7770,92;
2200000;"POMORSKIE";9696,02;
2400000;"ŚLĄSKIE";8710,49;
2600000;"ŚWIĘTOKRZYSKIE";6658,98;
2800000;"WARMIŃSKO-MAZURSKIE";6745,02;
3000000;"WIELKOPOLSKIE";9671,71;
3200000;"ZACHODNIOPOMORSKIE";7693,99;
